1.624818457491578050e+00,1.428726538108147315e+00,1.571354410970018378e+00,1.618646062972208588e+00
1.430223250222379505e+00,1.321213683059572874e+00,1.468151639038495881e+00,1.573000537866887649e+00
1.328690022473251631e+00,1.310506394825955212e+00,1.380780381222619591e+00,1.476459454878536359e+00
1.324305352212703735e+00,1.306778167106937172e+00,1.447937320117903992e+00,1.395319287492878368e+00
1.298388668083183539e+00,1.322272034685724851e+00,1.544277483373292847e+00,1.438641581147548365e+00
1.325099765998466905e+00,1.410216828221487306e+00,1.606293102950123730e+00,1.547579982163819645e+00
1.450917950327274442e+00,1.553090666085416904e+00,1.726269753651820560e+00,1.652653301192339441e+00
1.600105472955873021e+00,1.703870436026476920e+00,1.874023008773404220e+00,1.778526998413206828e+00
1.670722133779387830e+00,1.795463142785852950e+00,1.883009306750393463e+00,1.837564437863699718e+00
1.755083960636407259e+00,1.874194808158576420e+00,1.939703089742417008e+00,1.840661249597630000e+00
1.823164512082273925e+00,1.935876540741952700e+00,1.963210311259276697e+00,1.886889143967523275e+00
1.907733440387455515e+00,2.011985115350908959e+00,2.024621206453797395e+00,1.934669842048581057e+00
1.993591857557539981e+00,1.821160001060292633e+00,1.859096056516039042e+00,2.006112431463316526e+00
1.805513982399896911e+00,1.659353355822156706e+00,1.650642224311605899e+00,1.843124120181624193e+00
1.646993186165422562e+00,1.530346323813160714e+00,1.508961216281336837e+00,1.638346942017768093e+00
1.524294524149666596e+00,1.517978138039968838e+00,1.460487835615976060e+00,1.502993984656169069e+00
1.518037488042418781e+00,1.478131393084104239e+00,1.385599338891561505e+00,1.460544937859051595e+00
1.464147176794259098e+00,1.395897548015913037e+00,1.304579040103967191e+00,1.372490544276424362e+00
1.374370353709248427e+00,1.280213348457505340e+00,1.228256122609865830e+00,1.284460137735639496e+00
1.252335644047478880e+00,1.212088504500317132e+00,1.217612430214940478e+00,1.201509829761741033e+00
1.147714975844241092e+00,1.179497252168388854e+00,1.257641603084686643e+00,1.152945528105552953e+00
1.151721880292655431e+00,1.268618123088960825e+00,1.350443060861970856e+00,1.228026050231254551e+00
1.365338069076001304e+00,1.390987803869297101e+00,1.626661542496727231e+00,1.580466612871098908e+00
1.476339950042652172e+00,1.394138766270055285e+00,1.693676712914582660e+00,1.726474821494248690e+00
1.448188815627190040e+00,1.400980793849481598e+00,1.675419642438342738e+00,1.759339695784632118e+00
1.393551136090507736e+00,1.555090383381250829e+00,1.594500936105986755e+00,1.666534585197996021e+00
1.531769006961101853e+00,1.643481620719456693e+00,1.574106210502055792e+00,1.570588527585812022e+00
1.605556833276635009e+00,1.698946130445222247e+00,1.641602659226318650e+00,1.537782321817749986e+00
1.663017030909770044e+00,1.745309920523308911e+00,1.703570622221295849e+00,1.606886252223143741e+00
1.722675137388197442e+00,1.769344922506868922e+00,1.772092132890459304e+00,1.681477152668470421e+00
1.766883022817359983e+00,1.708196312804099781e+00,1.810176947230038857e+00,1.769626410680929185e+00
1.736248883054578585e+00,1.907324597012744372e+00,2.056929531275617062e+00,1.839904277512475428e+00
1.914250165896864919e+00,2.050464535165462898e+00,2.220740569676684206e+00,2.064398321423315252e+00
2.067378196191572037e+00,2.020635554014292623e+00,2.333512952931437567e+00,2.239058786148255376e+00
2.112598635004942604e+00,2.036741601220582787e+00,2.332983791856379163e+00,2.439715697041743070e+00
2.093110981522003922e+00,2.012906430203821095e+00,2.217566204313850431e+00,2.397552046622419386e+00
2.047695215104510247e+00,1.786420223051581102e+00,1.977629767658600324e+00,2.255892095933710984e+00
1.718789740529740540e+00,1.499716638485248943e+00,1.679273432015831791e+00,1.902760454318742855e+00
1.411655936556511781e+00,1.207498327027510365e+00,1.469928468154138468e+00,1.580669473535412317e+00
1.192611552046854095e+00,1.044744759028956471e+00,1.301785199132441395e+00,1.451806294521865714e+00
1.055345940536925209e+00,9.144203045963312793e-01,1.187453489206004242e+00,1.314994608474888915e+00
9.092537427137994399e-01,1.160672738283790917e+00,1.335590965787627704e+00,1.180744263805197258e+00
1.148295744780640115e+00,1.332983782002846507e+00,1.430874234493417108e+00,1.321348707689222746e+00
1.314918421051018527e+00,1.472943537190151364e+00,1.578582311562177320e+00,1.411482205969293080e+00
1.465841923758401277e+00,1.557668153304765157e+00,1.668947567091750628e+00,1.570971373964189954e+00
1.557692602833496087e+00,1.608531033271603183e+00,1.672703673338138186e+00,1.668973763288549961e+00
1.604265985435340269e+00,1.653675368889796271e+00,1.708001642750381910e+00,1.668268470637591205e+00
1.661867286315248382e+00,1.698313628971639178e+00,1.738515200348035084e+00,1.716462679712758010e+00
1.688667782885540092e+00,1.536219192290581459e+00,1.638881518304398766e+00,1.728641022955338391e+00
1.524079454382828214e+00,1.397096664057733362e+00,1.569665277070164233e+00,1.625930507020383553e+00
1.398900211603353538e+00,1.385452432782035892e+00,1.560605396050974036e+00,1.571691597818567487e+00
1.394157466487332853e+00,1.385634778040148118e+00,1.569489443842022158e+00,1.570410945669168390e+00
1.396368249718795251e+00,1.386791513205754889e+00,1.563562187492443023e+00,1.581647099497317743e+00
1.415222156020560895e+00,1.514115098177916563e+00,1.653887858982176162e+00,1.595616809725149743e+00
1.534350270560184804e+00,1.629583051123201010e+00,1.731423187902284999e+00,1.675991004223722713e+00
1.630008841197249980e+00,1.645574793610431907e+00,1.678032958520607298e+00,1.731875587555606666e+00
1.216220114558828724e+00,1.139492487880986005e+00,1.319035829662400738e+00,1.442133954589602807e+00
1.544240787095975342e+00,1.450673416525001480e+00,1.720137141252663149e+00,1.790074856877431619e+00
1.188346695848489398e+00,9.279247597809059389e-01,1.112017849343357678e+00,1.308825428579125427e+00
9.210477036178269516e-01,7.982429902689276435e-01,1.042343968965899315e+00,1.103776438470684962e+00
8.034851190462044546e-01,7.579194085622281696e-01,1.019950160698264607e+00,1.049189129377137153e+00
7.645384179065146668e-01,7.793334540893778195e-01,9.761777952248039680e-01,1.028857518879228827e+00
7.875544587756510007e-01,8.276669986748828034e-01,1.051891870881870084e+00,9.864752644108996105e-01
8.319308902931195071e-01,9.069504948545924483e-01,1.157318242011547538e+00,1.057310901649951118e+00
9.045160850773916739e-01,1.060803588029110678e+00,1.308721798831952832e+00,1.154211802509425233e+00
1.065570164462155356e+00,1.329626531641658005e+00,1.594506405681922701e+00,1.314602361976836553e+00
1.359201331372052568e+00,1.667165262556793426e+00,2.030976154335486505e+00,1.629972911873439845e+00
1.681920119904708244e+00,1.698921042425008299e+00,2.112532904917321819e+00,2.048950835134844439e+00
1.681082917089084194e+00,1.591292629713860096e+00,1.998784251357685005e+00,2.090351987856932769e+00
1.576011307177268117e+00,1.495477968614479680e+00,1.775587412546703270e+00,1.979589751078028925e+00
1.472990947899155634e+00,1.437450524375047500e+00,1.580616916796634186e+00,1.748888476309750084e+00
1.412735707484384262e+00,1.410192648241648028e+00,1.512938161196230258e+00,1.553440567412437190e+00
1.398999591569763723e+00,1.475241812928718366e+00,1.524818593692498725e+00,1.500929587331913950e+00
1.481465527928111259e+00,1.679964559941112379e+00,1.667595850352021625e+00,1.531251462032962252e+00
1.684770180753336621e+00,1.857113746904220042e+00,1.838819982148126586e+00,1.672366089865354954e+00
1.850550374409787313e+00,1.882152187993181958e+00,1.966928956486128532e+00,1.832321263093807495e+00
1.884572327384038681e+00,1.766174874753909663e+00,1.820705872142685866e+00,1.969458104913644592e+00
1.771435840146592167e+00,1.642248825371581455e+00,1.740099857738415245e+00,1.826129270878856570e+00
1.500501854094720366e+00,1.609296520938017228e+00,1.990860326795526047e+00,1.920976640687623638e+00
1.602252287810430609e+00,1.585027178583814145e+00,1.966570429480381854e+00,1.982145907741021063e+00
1.581156211378354381e+00,1.484040696930299275e+00,1.807853788268109163e+00,1.961767654018482743e+00
1.484783666341123132e+00,1.330679322230576167e+00,1.640880547893307506e+00,1.808758871307074134e+00
1.338047424518209683e+00,1.207510556047727279e+00,1.509786252188561884e+00,1.649966264877621658e+00
1.212513051899944072e+00,1.141635864866387573e+00,1.407709433386557185e+00,1.516041021081869111e+00
1.146390024835264754e+00,1.158083955962332379e+00,1.357575327964622769e+00,1.413571614176401425e+00
1.174254341528706336e+00,1.150532659567163218e+00,1.365922848219894181e+00,1.376531221771425839e+00
1.169972055475347883e+00,1.139414438039868971e+00,1.385333417154240854e+00,1.389001476023967729e+00
1.153193121841803892e+00,1.159115210476258317e+00,1.488122939312124471e+00,1.402085944134730422e+00
1.165517753710449522e+00,1.245692626025475480e+00,1.622228221325627384e+00,1.496342805094770023e+00
1.250146210702108407e+00,1.438282991048599468e+00,1.861502910872837813e+00,1.628027991347184678e+00
1.430478214479516286e+00,1.760821542164562103e+00,2.314360593221234108e+00,1.851401550853647215e+00
1.734765216312996738e+00,1.947330672571572219e+00,2.340798859824316125e+00,2.280113094362909099e+00
1.904352501413450582e+00,1.968947228753513468e+00,2.207213603547669045e+00,2.289136727932040927e+00
1.924290189822990715e+00,1.836387988517717451e+00,2.012096138583330696e+00,2.157152524011267225e+00
1.778716441999927733e+00,1.462485785942776451e+00,1.595317552177613285e+00,1.948906498496303819e+00
1.444091247733791494e+00,1.261455026803548041e+00,1.432950233080829472e+00,1.575252311235747715e+00
1.259307285887545369e+00,1.278954572233138132e+00,1.478706252605572313e+00,1.430510506114120561e+00
1.685282448884889206e+00,1.484617430536139038e+00,1.900641039952740030e+00,1.856259050037238234e+00
1.774167499674212944e+00,1.674400741655832858e+00,1.844273363283568834e+00,1.779199847294023584e+00
1.880576261631548896e+00,1.807102681858408166e+00,1.924585835120915744e+00,2.050904607109290456e+00
1.788042959315632174e+00,1.635418624467572801e+00,1.683219728047027353e+00,1.904287004071958389e+00
1.753482193490570884e+00,1.720171021697842750e+00,1.964646735413053902e+00,1.983777457747568196e+00
1.746259417073431575e+00,1.662963289674961098e+00,1.805717292082343217e+00,1.994442889493260873e+00
1.650468028325748460e+00,1.579128833900405926e+00,1.659662005728223866e+00,1.792149398174251118e+00
1.546258498422152572e+00,1.549721688817639054e+00,1.570559372384511043e+00,1.625115333070710877e+00
1.518792837090853443e+00,1.621331136929091254e+00,1.629345265124372943e+00,1.539214648807947672e+00
1.603050607153049922e+00,1.699504191103573980e+00,1.696985516298035179e+00,1.610974375948104331e+00
1.703015262369089955e+00,1.794790933583188641e+00,1.792665124646547481e+00,1.700491384136114448e+00
1.903460968906806494e+00,2.127983029567342310e+00,2.166811615730444895e+00,2.006047938527506069e+00
2.154277890903936843e+00,2.317426952464030965e+00,2.341227534800781829e+00,2.193586270502827063e+00
2.348065653830092803e+00,2.447118249615778396e+00,2.481589538242719772e+00,2.372180903662092888e+00
2.451734494390839014e+00,2.344476794687424981e+00,2.373573224913844371e+00,2.486270809669450799e+00
2.367505059796593425e+00,2.189774864968252910e+00,2.210734207499912340e+00,2.396887285263342271e+00
2.209190579448798708e+00,1.936688842619748163e+00,1.867044673266555543e+00,2.230335758715003447e+00
1.926340850816709471e+00,1.700084214195773713e+00,1.725486979528564335e+00,1.857068799729361785e+00
1.652776903553929921e+00,1.536984083464138617e+00,1.717032827665520678e+00,1.677472800073560588e+00
1.486625678990521893e+00,1.333006553878755218e+00,1.519517933137812360e+00,1.660775229060352132e+00
1.309329470959618602e+00,1.182337812483084782e+00,1.390676349191667160e+00,1.492528004247116735e+00
1.178740940868334031e+00,1.333324920465157160e+00,1.422215937074151837e+00,1.386445676508360814e+00
1.327511481474810795e+00,1.437547835618914416e+00,1.525530371456321754e+00,1.416014923761961697e+00
1.432174582733158230e+00,1.601724381512103834e+00,1.677266801924678807e+00,1.519828258269105614e+00
1.596755103248833407e+00,1.696339340725137479e+00,1.726694860096387174e+00,1.672063156680394735e+00
1.702249327711816473e+00,1.706053603736999102e+00,1.715986476574145936e+00,1.732710604651820807e+00
1.709397047488552479e+00,1.750109779457287074e+00,1.757207113536336740e+00,1.719349386303526739e+00
1.752508363351035436e+00,1.775023986500361417e+00,1.793833699137663329e+00,1.759615424563440111e+00
1.767405474190408388e+00,1.675633129456004511e+00,1.758079600994209679e+00,1.786134454382197534e+00
1.670934941789171235e+00,1.613112336010088299e+00,1.733773020937124487e+00,1.753150247573402210e+00
1.613491502472638839e+00,1.602110457761618090e+00,1.775479789464264879e+00,1.734180549023383033e+00
1.614786835526696995e+00,1.613839294360167820e+00,1.724411431443889642e+00,1.789527917304936322e+00
1.632853695334611555e+00,1.614183275487891978e+00,1.669804534036801735e+00,1.744728603368612241e+00
1.640841429155010855e+00,1.700764056667145807e+00,1.791465013193977107e+00,1.697381269924460145e+00
1.719805467940113575e+00,1.776686783144074244e+00,1.856372601509552078e+00,1.811521894078563788e+00
1.786347354204398385e+00,1.730811241442492543e+00,1.791500519121460133e+00,1.866466456882070801e+00
1.728232222889030556e+00,1.678796215553640891e+00,1.665190800968987084e+00,1.788831069694092113e+00
1.676497241107402170e+00,1.627515363028695594e+00,1.481839658613099298e+00,1.662910458027972771e+00
1.630392009394448838e+00,1.521717662038260421e+00,1.455672261513865307e+00,1.484458822011130552e+00
1.526240552034491493e+00,1.427335511525425593e+00,1.401733124917070583e+00,1.459998849601548576e+00
1.443524414383382304e+00,1.497960281078469347e+00,1.601453555685831143e+00,1.417631644367350896e+00
1.515446402622818711e+00,1.626721893414712961e+00,1.752507452841548963e+00,1.620147784014897230e+00
1.639687433650578452e+00,1.701894988318677138e+00,1.840323111571223302e+00,1.766475547809382762e+00
1.710855766197852734e+00,1.787064812636368627e+00,1.947644649443255993e+00,1.850012737982894340e+00
1.788564110790958894e+00,1.884599052631233507e+00,2.008038113050768292e+00,1.949278669657889429e+00
1.851759885978951914e+00,1.897555822977921247e+00,1.960193073332484159e+00,1.973048018926216951e+00
1.846481456805770582e+00,1.945836469204302865e+00,1.947337927715197647e+00,1.907432771061966292e+00
1.916485648161712074e+00,1.994003939171664408e+00,1.985524446179489422e+00,1.917964458808434580e+00
1.978654987601654813e+00,2.070651416115520949e+00,2.083316397377753315e+00,1.970240765958607421e+00
2.061660669381950139e+00,1.910573485418475270e+00,2.022108601057716282e+00,2.074270659428361530e+00
1.906513929616314051e+00,1.707412083106386813e+00,1.846483889054939986e+00,2.017812057236358925e+00
